"","Pathway","N","DE","P.DE","combined_score"
"hsa00010","Glycolysis / Gluconeogenesis",67,10,0.141549765496609,16.5584502345034
"hsa00020","Citrate cycle (TCA cycle)",30,5,0.186177920719816,7.81382207928018
"hsa00030","Pentose phosphate pathway",31,2,0.84000762002076,4.25999237997924
"hsa00040","Pentose and glucuronate interconversions",36,7,0.0684379724430027,10.531562027557
"hsa00051","Fructose and mannose metabolism",34,9,0.00579174702201761,12.394208252978
"hsa00052","Galactose metabolism",32,4,0.415718747938715,6.78428125206128
"hsa00053","Ascorbate and aldarate metabolism",30,5,0.186177920719816,7.81382207928018
"hsa00061","Fatty acid biosynthesis",18,2,0.561884723568906,3.23811527643109
"hsa00062","Fatty acid elongation",27,1,0.945689820679937,2.75431017932006
"hsa00071","Fatty acid degradation",43,4,0.652748961728205,7.6472510382718
"hsa00100","Steroid biosynthesis",20,5,0.0464489942845734,6.95355100571543
"hsa00120","Primary bile acid biosynthesis",17,3,0.248054082203634,4.45194591779637
"hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis",11,2,0.311692026493005,2.788307973507
"hsa00140","Steroid hormone biosynthesis",62,5,0.772738031141453,10.4272619688585
"hsa00190","Oxidative phosphorylation",134,15,0.393841963046013,28.006158036954
"hsa00220","Arginine biosynthesis",22,4,0.181126715604444,6.01887328439556
"hsa00230","Purine metabolism",128,16,0.23180784278729,28.5681921572127
"hsa00232","Caffeine metabolism",6,0,1,-0.4
"hsa00240","Pyrimidine metabolism",58,8,0.236731239728403,13.5632687602716
"hsa00250","Alanine, aspartate and glutamate metabolism",37,7,0.077323818803511,10.6226761811965
"hsa00260","Glycine, serine and threonine metabolism",40,11,0.00169587121750522,14.9983041287825
"hsa00270","Cysteine and methionine metabolism",52,11,0.014289663216154,16.1857103367838
"hsa00280","Valine, leucine and isoleucine degradation",48,6,0.365599302551339,10.4344006974487
"hsa00290","Valine, leucine and isoleucine biosynthesis",4,1,0.350117445268541,1.04988255473146
"hsa00310","Lysine degradation",63,9,0.1897010620085,15.1102989379915
"hsa00330","Arginine and proline metabolism",50,12,0.00372208142405596,16.9962779185759
"hsa00340","Histidine metabolism",22,4,0.181126715604444,6.01887328439556
"hsa00350","Tyrosine metabolism",36,6,0.155677192954269,9.44432280704573
"hsa00360","Phenylalanine metabolism",16,3,0.219750263443351,4.38024973655665
"hsa00380","Tryptophan metabolism",42,7,0.131190702919822,11.0688092970802
"hsa00400","Phenylalanine, tyrosine and tryptophan biosynthesis",6,1,0.476136092141358,1.12386390785864
"hsa00410","beta-Alanine metabolism",31,5,0.204684763756686,7.89531523624331
"hsa00430","Taurine and hypotaurine metabolism",16,3,0.219750263443351,4.38024973655665
"hsa00440","Phosphonate and phosphinate metabolism",6,2,0.118411119455587,2.48158888054441
"hsa00450","Selenocompound metabolism",17,4,0.0876657758953613,5.61233422410464
"hsa00470","D-Amino acid metabolism",6,0,1,-0.4
"hsa00480","Glutathione metabolism",57,10,0.0608892096573949,15.6391107903426
"hsa00500","Starch and sucrose metabolism",36,4,0.508816293833746,7.09118370616625
"hsa00510","N-Glycan biosynthesis",53,5,0.641547072227074,9.65845292777293
"hsa00511","Other glycan degradation",18,1,0.856435975689135,1.94356402431086
"hsa00512","Mucin type O-glycan biosynthesis",36,7,0.0684379724430027,10.531562027557
"hsa00513","Various types of N-glycan biosynthesis",42,4,0.634006087041233,7.56599391295877
"hsa00514","Other types of O-glycan biosynthesis",47,8,0.101211124272689,12.5987888757273
"hsa00515","Mannose type O-glycan biosynthesis",23,2,0.696841132890102,3.6031588671099
"hsa00520","Amino sugar and nucleotide sugar metabolism",49,7,0.229729255697302,11.6702707443027
"hsa00524","Neomycin, kanamycin and gentamicin biosynthesis",5,0,1,-0.5
"hsa00531","Glycosaminoglycan degradation",19,1,0.87112724046826,2.02887275953174
"hsa00532","Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",21,0,1,1.1
"hsa00533","Glycosaminoglycan biosynthesis - keratan sulfate",14,1,0.778931421083713,1.62106857891629
"hsa00534","Glycosaminoglycan biosynthesis - heparan sulfate / heparin",24,3,0.449906036314109,4.95009396368589
"hsa00561","Glycerolipid metabolism",63,10,0.104528779998763,16.1954712200012
"hsa00562","Inositol phosphate metabolism",73,9,0.327193151829436,15.9728068481706
"hsa00563","Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",26,2,0.759990006884106,3.84000999311589
"hsa00564","Glycerophospholipid metabolism",99,13,0.207715686553319,22.6922843134467
"hsa00565","Ether lipid metabolism",50,6,0.403517217101943,10.5964827828981
"hsa00590","Arachidonic acid metabolism",61,7,0.432457008539801,12.6675429914602
"hsa00591","Linoleic acid metabolism",30,1,0.96073028758041,3.03926971241959
"hsa00592","alpha-Linolenic acid metabolism",26,2,0.759990006884106,3.84000999311589
"hsa00600","Sphingolipid metabolism",54,6,0.47852823634469,10.9214717636553
"hsa00601","Glycosphingolipid biosynthesis - lacto and neolacto series",28,4,0.31925286115014,6.48074713884986
"hsa00603","Glycosphingolipid biosynthesis - globo and isoglobo series",16,1,0.821845155583614,1.77815484441639
"hsa00604","Glycosphingolipid biosynthesis - ganglio series",15,1,0.801543578584293,1.69845642141571
"hsa00620","Pyruvate metabolism",47,8,0.101211124272689,12.5987888757273
"hsa00630","Glyoxylate and dicarboxylate metabolism",30,4,0.36759067838988,6.63240932161012
"hsa00640","Propanoate metabolism",32,1,0.96836651814951,3.23163348185049
"hsa00650","Butanoate metabolism",27,3,0.530425177846449,5.16957482215355
"hsa00670","One carbon pool by folate",20,1,0.884316619516963,2.11568338048304
"hsa00730","Thiamine metabolism",15,4,0.0591011916069771,5.44089880839302
"hsa00740","Riboflavin metabolism",8,3,0.0401544534768494,3.75984554652315
"hsa00750","Vitamin B6 metabolism",6,1,0.476136092141358,1.12386390785864
"hsa00760","Nicotinate and nicotinamide metabolism",37,3,0.743757752324099,5.9562422476759
"hsa00770","Pantothenate and CoA biosynthesis",21,3,0.364313585064782,4.73568641493522
"hsa00780","Biotin metabolism",3,0,1,-0.7
"hsa00785","Lipoic acid metabolism",19,2,0.591993209664891,3.30800679033511
"hsa00790","Folate biosynthesis",27,3,0.530425177846449,5.16957482215355
"hsa00830","Retinol metabolism",68,4,0.927022910668303,9.8729770893317
"hsa00860","Porphyrin metabolism",46,6,0.327866352472407,10.2721336475276
"hsa00900","Terpenoid backbone biosynthesis",23,1,0.916330626399431,2.38366937360057
"hsa00910","Nitrogen metabolism",17,0,1,0.7
"hsa00920","Sulfur metabolism",10,4,0.0137106084424537,4.98628939155755
"hsa00970","Aminoacyl-tRNA biosynthesis",66,5,0.817815285830948,10.7821847141691
"hsa00980","Metabolism of xenobiotics by cytochrome P450",78,9,0.402150085992685,16.3978499140073
"hsa00982","Drug metabolism - cytochrome P450",72,7,0.612521817474949,13.5874781825251
"hsa00983","Drug metabolism - other enzymes",80,10,0.298148720857826,17.7018512791422
"hsa01040","Biosynthesis of unsaturated fatty acids",27,3,0.530425177846449,5.16957482215355
"hsa01100","Metabolic pathways",1549,190,0.00223863518362906,344.897761364816
"hsa01200","Carbon metabolism",115,16,0.124178620476347,27.3758213795237
"hsa01210","2-Oxocarboxylic acid metabolism",33,7,0.0456192648250517,10.2543807351749
"hsa01212","Fatty acid metabolism",57,5,0.705027793201561,9.99497220679844
"hsa01230","Biosynthesis of amino acids",75,16,0.00321113130727562,23.4967888686927
"hsa01232","Nucleotide metabolism",85,13,0.0895556375526968,21.4104443624473
"hsa01240","Biosynthesis of cofactors",153,17,0.394267262208999,31.905732737791
"hsa01250","Biosynthesis of nucleotide sugars",37,7,0.077323818803511,10.6226761811965
"hsa01521","EGFR tyrosine kinase inhibitor resistance",79,11,0.179147626530897,18.7208523734691
"hsa01522","Endocrine resistance",98,16,0.0390716255481854,25.7609283744518
"hsa01523","Antifolate resistance",30,2,0.826241540327096,4.1737584596729
"hsa01524","Platinum drug resistance",73,14,0.0146043597094805,21.2853956402905
"hsa02010","ABC transporters",45,3,0.852157384629983,6.64784261537002
"hsa03008","Ribosome biogenesis in eukaryotes",167,5,0.999909547720967,20.700090452279
"hsa03010","Ribosome",170,21,0.207529938632309,37.7924700613677
"hsa03013","Nucleocytoplasmic transport",108,8,0.873817636776584,17.9261823632234
"hsa03015","mRNA surveillance pathway",98,8,0.796482637591936,17.0035173624081
"hsa03018","RNA degradation",78,3,0.989315202849085,9.81068479715092
"hsa03020","RNA polymerase",34,1,0.974519170871719,3.42548082912828
"hsa03022","Basal transcription factors",44,5,0.471848305887231,8.92815169411277
"hsa03030","DNA replication",36,0,1,2.6
"hsa03040","Spliceosome",217,12,0.995388054131128,32.7046119458689
"hsa03050","Proteasome",46,4,0.705035726349152,7.89496427365085
"hsa03060","Protein export",31,4,0.391724887965168,6.70827511203483
"hsa03082","ATP-dependent chromatin remodeling",117,10,0.768854650967335,20.9311453490327
"hsa03083","Polycomb repressive complex",83,4,0.975652272438498,11.3243477275615
"hsa03250","Viral life cycle - HIV-1",63,4,0.897134317406548,9.40286568259345
"hsa03260","Virion - Human immunodeficiency virus",5,0,1,-0.5
"hsa03264","Virion - Flavivirus",4,0,1,-0.6
"hsa03265","Virion - Ebolavirus and Lyssavirus",6,0,1,-0.4
"hsa03266","Virion - Herpesvirus",9,1,0.620901953694408,1.27909804630559
"hsa03267","Virion - Adenovirus",4,2,0.0543407422506635,2.34565925774934
"hsa03271","Virion - Rotavirus",2,1,0.193826132894661,1.00617386710534
"hsa03320","PPAR signaling pathway",75,7,0.656081707787351,13.8439182922126
"hsa03410","Base excision repair",44,2,0.947921008261978,5.45207899173802
"hsa03420","Nucleotide excision repair",63,5,0.784744355013267,10.5152556449867
"hsa03430","Mismatch repair",23,1,0.916330626399431,2.38366937360057
"hsa03440","Homologous recombination",41,1,0.988052763630901,4.1119472363691
"hsa03450","Non-homologous end-joining",13,0,1,0.3
"hsa03460","Fanconi anemia pathway",54,3,0.924260103554636,7.47573989644536
"hsa04010","MAPK signaling pathway",299,44,0.00792760355769911,73.8920723964423
"hsa04012","ErbB signaling pathway",85,18,0.00199769082717157,26.4980023091728
"hsa04014","Ras signaling pathway",236,30,0.121352650125129,53.4786473498749
"hsa04015","Rap1 signaling pathway",210,36,0.00123712301340632,56.9987628769866
"hsa04020","Calcium signaling pathway",253,23,0.754764403317104,47.5452355966829
"hsa04022","cGMP-PKG signaling pathway",166,21,0.177654420598497,37.4223455794015
"hsa04024","cAMP signaling pathway",225,26,0.280387730633078,48.2196122693669
"hsa04060","Cytokine-cytokine receptor interaction",297,21,0.976929491821422,49.7230705081786
"hsa04061","Viral protein interaction with cytokine and cytokine receptor",100,7,0.89678763468793,16.1032123653121
"hsa04062","Chemokine signaling pathway",192,20,0.498053451955186,38.7019465480448
"hsa04064","NF-kappa B signaling pathway",105,7,0.921908310326571,16.5780916896734
"hsa04066","HIF-1 signaling pathway",108,18,0.0247818206142741,28.7752181793857
"hsa04068","FoxO signaling pathway",131,17,0.179961648244866,29.9200383517551
"hsa04070","Phosphatidylinositol signaling system",97,12,0.284862116658153,21.4151378833418
"hsa04071","Sphingolipid signaling pathway",121,19,0.0374270073815747,31.0625729926184
"hsa04072","Phospholipase D signaling pathway",148,20,0.117218347451527,34.6827816525485
"hsa04080","Neuroactive ligand-receptor interaction",366,15,0.999996674227476,50.6000033257725
"hsa04110","Cell cycle",157,15,0.647509210562269,30.0524907894377
"hsa04114","Oocyte meiosis",138,13,0.663281733392408,26.1367182666076
"hsa04115","p53 signaling pathway",75,14,0.0183082919414596,21.4816917080585
"hsa04120","Ubiquitin mediated proteolysis",142,11,0.870849269618006,24.329150730382
"hsa04122","Sulfur relay system",8,1,0.577740428259539,1.22225957174046
"hsa04130","SNARE interactions in vesicular transport",33,4,0.439493162275529,6.86050683772447
"hsa04136","Autophagy - other",32,4,0.415718747938715,6.78428125206128
"hsa04137","Mitophagy - animal",103,18,0.0158235311708931,28.2841764688291
"hsa04140","Autophagy - animal",167,26,0.0187850771690619,42.6812149228309
"hsa04141","Protein processing in endoplasmic reticulum",170,35,3.71050302937598e-05,51.9999628949697
"hsa04142","Lysosome",132,12,0.708034241510087,24.4919657584899
"hsa04144","Endocytosis",250,36,0.0208972850338128,60.9791027149662
"hsa04145","Phagosome",152,11,0.918339824386327,25.2816601756137
"hsa04146","Peroxisome",83,6,0.863768636180201,13.4362313638198
"hsa04148","Efferocytosis",156,15,0.637522774146733,29.9624772258533
"hsa04150","mTOR signaling pathway",156,18,0.3276174869923,33.2723825130077
"hsa04151","PI3K-Akt signaling pathway",359,48,0.0302090271023559,83.8697909728976
"hsa04152","AMPK signaling pathway",121,20,0.0202891073083868,32.0797108926916
"hsa04210","Apoptosis",135,18,0.144249473031908,31.3557505269681
"hsa04211","Longevity regulating pathway",89,14,0.0664957219069439,22.8335042780931
"hsa04213","Longevity regulating pathway - multiple species",61,11,0.0427909740417662,17.0572090259582
"hsa04215","Apoptosis - multiple species",32,4,0.415718747938715,6.78428125206128
"hsa04216","Ferroptosis",41,8,0.0524338362730279,12.047566163727
"hsa04217","Necroptosis",159,16,0.564273181561249,31.3357268184388
"hsa04218","Cellular senescence",156,24,0.0265321794561058,39.5734678205439
"hsa04260","Cardiac muscle contraction",87,8,0.675807611489239,16.0241923885108
"hsa04261","Adrenergic signaling in cardiomyocytes",154,20,0.155299014539509,35.2447009854605
"hsa04270","Vascular smooth muscle contraction",134,21,0.0303553640110505,34.3696446359889
"hsa04310","Wnt signaling pathway",174,25,0.0493118214665553,42.3506881785335
"hsa04330","Notch signaling pathway",62,10,0.0962531576277344,16.1037468423723
"hsa04340","Hedgehog signaling pathway",56,5,0.68992833269809,9.91007166730191
"hsa04350","TGF-beta signaling pathway",108,23,0.000467663105712365,33.7995323368943
"hsa04360","Axon guidance",182,29,0.0100099641918612,47.1899900358081
"hsa04370","VEGF signaling pathway",59,10,0.0738333810186243,15.8261666189814
"hsa04371","Apelin signaling pathway",139,18,0.173794150856191,31.7262058491438
"hsa04380","Osteoclast differentiation",141,15,0.474295878300819,28.6257041216992
"hsa04390","Hippo signaling pathway",157,32,9.67284916292212e-05,47.6999032715084
