,label
0,7
1,7
2,7
3,7
4,7
5,7
6,7
7,7
8,7
9,7
10,7
11,7
12,7
13,7
14,7
15,7
16,7
17,7
18,7
19,7
20,7
21,7
22,5
23,5
24,5
25,12
26,5
27,5
28,5
29,5
30,5
31,5
32,5
33,5
34,5
35,5
36,5
37,5
38,5
39,5
40,5
41,5
42,5
43,9
44,5
45,5
46,5
47,5
48,5
49,5
50,5
51,5
52,5
53,5
54,5
55,5
56,5
57,5
58,5
59,5
60,5
61,4
62,5
63,5
64,9
65,5
66,5
67,5
68,5
69,5
70,5
71,4
72,5
73,5
74,5
75,5
76,4
77,3
78,11
79,9
80,3
81,3
82,4
83,12
84,3
85,3
86,4
87,3
88,3
89,2
90,3
91,3
92,4
93,3
94,3
95,3
96,3
97,3
98,12
99,3
100,3
101,9
102,12
103,6
104,0
105,3
106,3
107,12
108,4
109,3
110,0
111,3
112,3
113,3
114,0
115,4
116,4
117,3
118,3
119,3
120,11
121,0
122,0
123,3
124,3
125,11
126,12
127,3
128,0
129,0
130,0
131,3
132,12
133,3
134,3
135,0
136,0
137,0
138,0
139,3
140,3
141,0
142,3
143,3
144,3
145,3
146,3
147,3
148,3
149,3
150,3
151,0
152,0
153,3
154,3
155,4
156,4
157,3
158,0
159,3
160,0
161,0
162,0
163,0
164,0
165,3
166,3
167,3
168,0
169,3
170,0
171,0
172,3
173,4
174,4
175,3
176,4
177,3
178,0
179,4
180,0
181,8
182,8
183,8
184,8
185,8
186,8
187,8
188,8
189,8
190,0
191,4
192,8
193,0
194,8
195,8
196,8
197,8
198,8
199,4
200,0
201,4
202,4
203,0
204,4
205,4
206,0
207,4
208,0
209,0
210,0
211,4
212,0
213,0
214,8
215,0
216,0
217,0
218,0
219,0
220,0
221,8
222,0
223,0
224,8
225,8
226,0
227,0
228,8
229,0
230,0
231,0
232,4
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,4
243,4
244,8
245,0
246,2
247,0
248,0
249,0
250,0
251,0
252,0
253,0
254,0
255,0
256,4
257,0
258,4
259,0
260,0
261,8
262,4
263,0
264,0
265,12
266,12
267,6
268,6
269,9
270,6
271,6
272,6
273,12
274,6
275,6
276,6
277,6
278,12
279,6
280,6
281,6
282,6
283,6
284,12
285,6
286,6
287,9
288,10
289,4
290,4
291,9
292,9
293,9
294,9
295,9
296,9
297,9
298,10
299,9
300,9
301,9
302,4
303,10
304,0
305,4
306,11
307,9
308,12
309,9
310,4
311,9
312,4
313,10
314,4
315,10
316,4
317,4
318,10
319,4
320,11
321,11
322,11
323,4
324,4
325,11
326,11
327,11
328,9
329,4
330,11
331,11
332,4
333,0
334,4
335,4
336,4
337,11
338,4
339,11
340,4
341,11
342,9
343,6
344,6
345,6
346,9
347,6
348,6
349,6
350,6
351,6
352,6
353,6
354,6
355,6
356,6
357,2
358,2
359,2
360,2
361,2
362,2
363,2
364,2
365,2
366,2
367,2
368,2
369,2
370,2
371,2
372,2
373,2
374,2
375,2
376,2
377,2
378,2
379,2
380,2
381,2
382,2
383,2
384,9
385,2
386,2
387,2
388,2
389,7
390,2
391,2
392,2
393,2
394,2
395,2
396,2
397,2
398,2
399,2
400,2
401,2
402,2
403,2
404,2
405,2
406,2
407,2
408,2
409,2
410,1
411,1
412,1
413,1
414,1
415,1
416,1
417,1
418,1
419,1
420,1
421,1
422,1
423,1
424,1
425,1
426,1
427,1
428,1
429,1
430,1
431,1
432,1
433,1
434,1
435,1
436,1
437,1
438,1
439,1
440,1
441,1
442,1
443,1
444,1
445,1
446,1
447,1
448,1
449,1
450,1
451,1
452,1
453,1
454,1
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,9
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,10
487,10
488,10
489,10
490,10
491,10
492,10
493,10
494,10
495,10
496,10
497,0
498,6
499,6
500,0
501,6
502,0
503,0
504,6
505,7
506,0
507,6
508,6
509,0
510,2
511,0
512,6
513,0
514,6
