"","Idents.pbmc."
"BC01_02","0"
"BC01_03","0"
"BC01_04","0"
"BC01_05","0"
"BC01_06","0"
"BC01_08","0"
"BC01_10","0"
"BC01_12","0"
"BC01_33","0"
"BC01_34","0"
"BC01_50","0"
"BC01_53","0"
"BC01_55","0"
"BC01_57","0"
"BC01_66","0"
"BC01_69","0"
"BC01_70","0"
"BC01_72","0"
"BC01_74","0"
"BC01_77","0"
"BC01_87","0"
"BC01_95","0"
"BC04_01","4"
"BC04_02","4"
"BC04_07","4"
"BC04_08","3"
"BC04_09","4"
"BC04_11","4"
"BC04_13","4"
"BC04_14","4"
"BC04_16","4"
"BC04_20","4"
"BC04_21","1"
"BC04_22","4"
"BC04_23","4"
"BC04_24","4"
"BC04_27","4"
"BC04_28","4"
"BC04_29","4"
"BC04_30","4"
"BC04_31","4"
"BC04_32","4"
"BC04_33","4"
"BC04_35","4"
"BC04_36","4"
"BC04_37","4"
"BC04_39","4"
"BC04_40","4"
"BC04_41","4"
"BC04_45","4"
"BC04_49","4"
"BC04_53","4"
"BC04_54","4"
"BC04_56","4"
"BC04_58","4"
"BC04_59","4"
"BC04_60","4"
"BC04_61","4"
"BC04_62","4"
"BC04_63","4"
"BC04_64","4"
"BC04_66","4"
"BC04_69","4"
"BC04_71","4"
"BC04_72","1"
"BC04_77","4"
"BC04_78","4"
"BC04_82","4"
"BC04_85","4"
"BC04_86","4"
"BC04_88","4"
"BC04_89","6"
"BC04_90","4"
"BC04_91","4"
"BC04_92","4"
"BC04_93","4"
"BC04_96","6"
"BC07_01","5"
"BC07_03","1"
"BC07_04","1"
"BC07_06","5"
"BC07_07","3"
"BC07_08","5"
"BC07_09","1"
"BC07_12","5"
"BC07_15","5"
"BC07_16","6"
"BC07_18","5"
"BC07_20","5"
"BC07_23","0"
"BC07_24","5"
"BC07_27","5"
"BC07_30","6"
"BC07_31","5"
"BC07_35","5"
"BC07_36","5"
"BC07_38","5"
"BC07_39","5"
"BC07_42","3"
"BC07_43","5"
"BC07_44","0"
"BC07_50","1"
"BC07_52","3"
"BC07_55","3"
"BC07_56","1"
"BC07_57","5"
"BC07_58","3"
"BC07_59","5"
"BC07_60","6"
"BC07_61","6"
"BC07_63","7"
"BC07_65","5"
"BC07_66","5"
"BC07_67","5"
"BC07_68","1"
"BC07_69","6"
"BC07_72","6"
"BC07_73","5"
"BC07_75","5"
"BC07_78","5"
"BC07_79","1"
"BC07_80","1"
"BC07_83","1"
"BC07_87","5"
"BC07_89","5"
"BC07_93","1"
"BC07_95","3"
"BC07LN_02","5"
"BC07LN_03","7"
"BC07LN_04","1"
"BC07LN_05","1"
"BC07LN_06","5"
"BC07LN_10","3"
"BC07LN_13","5"
"BC07LN_15","5"
"BC07LN_16","7"
"BC07LN_18","1"
"BC07LN_19","1"
"BC07LN_22","7"
"BC07LN_23","5"
"BC07LN_26","5"
"BC07LN_27","1"
"BC07LN_29","5"
"BC07LN_30","1"
"BC07LN_31","5"
"BC07LN_34","5"
"BC07LN_35","5"
"BC07LN_36","5"
"BC07LN_40","5"
"BC07LN_41","5"
"BC07LN_42","5"
"BC07LN_49","1"
"BC07LN_50","7"
"BC07LN_51","5"
"BC07LN_52","5"
"BC07LN_53","6"
"BC07LN_54","6"
"BC07LN_57","5"
"BC07LN_59","1"
"BC07LN_60","5"
"BC07LN_62","1"
"BC07LN_64","1"
"BC07LN_67","1"
"BC07LN_68","1"
"BC07LN_71","7"
"BC07LN_73","5"
"BC07LN_75","5"
"BC07LN_79","5"
"BC07LN_81","1"
"BC07LN_82","5"
"BC07LN_83","1"
"BC07LN_84","7"
"BC07LN_86","5"
"BC07LN_89","1"
"BC07LN_90","6"
"BC07LN_91","5"
"BC07LN_94","6"
"BC07LN_95","5"
"BC07LN_96","1"
"BC03_03","6"
"BC03_06","1"
"BC03_09","0"
"BC03_11","0"
"BC03_13","0"
"BC03_16","0"
"BC03_17","0"
"BC03_19","0"
"BC03_20","0"
"BC03_21","0"
"BC03_23","0"
"BC03_24","7"
"BC03_25","6"
"BC03_26","0"
"BC03_28","7"
"BC03_29","0"
"BC03_35","0"
"BC03_37","0"
"BC03_41","0"
"BC03_43","0"
"BC03_50","6"
"BC03_53","1"
"BC03_57","6"
"BC03_58","6"
"BC03_60","1"
"BC03_66","1"
"BC03_78","6"
"BC03_81","7"
"BC03_85","6"
"BC03_86","1"
"BC03_92","1"
"BC03_93","7"
"BC03_94","6"
"BC03LN_01","7"
"BC03LN_04","7"
"BC03LN_05","0"
"BC03LN_06","7"
"BC03LN_10","7"
"BC03LN_11","7"
"BC03LN_13","7"
"BC03LN_14","7"
"BC03LN_17","7"
"BC03LN_19","7"
"BC03LN_20","7"
"BC03LN_21","7"
"BC03LN_23","0"
"BC03LN_25","0"
"BC03LN_26","7"
"BC03LN_27","1"
"BC03LN_28","0"
"BC03LN_31","7"
"BC03LN_32","7"
"BC03LN_34","7"
"BC03LN_35","0"
"BC03LN_37","7"
"BC03LN_38","7"
"BC03LN_42","7"
"BC03LN_44","7"
"BC03LN_47","1"
"BC03LN_48","7"
"BC03LN_49","1"
"BC03LN_50","7"
"BC03LN_51","7"
"BC03LN_53","6"
"BC03LN_56","6"
"BC03LN_57","0"
"BC03LN_58","1"
"BC03LN_61","0"
"BC03LN_62","7"
"BC03LN_63","1"
"BC03LN_64","7"
"BC03LN_65","7"
"BC03LN_68","7"
"BC03LN_69","7"
"BC03LN_70","1"
"BC03LN_71","1"
"BC03LN_72","7"
"BC03LN_73","6"
"BC03LN_74","1"
"BC03LN_78","6"
"BC03LN_79","7"
"BC03LN_85","7"
"BC03LN_89","0"
"BC03LN_91","6"
"BC03LN_93","1"
"BC03LN_95","7"
"BC08_01","3"
"BC08_04","3"
"BC08_06","3"
"BC08_08","3"
"BC08_10","1"
"BC08_22","3"
"BC08_24","3"
"BC08_27","3"
"BC08_31","3"
"BC08_33","3"
"BC08_36","3"
"BC08_48","3"
"BC08_51","3"
"BC08_54","3"
"BC08_56","3"
"BC08_59","3"
"BC08_70","3"
"BC08_73","3"
"BC08_83","0"
"BC08_88","3"
"BC08_94","3"
"BC08_95","3"
"BC09_05","1"
"BC09_13","3"
"BC09_19","6"
"BC09_21","6"
"BC09_25","1"
"BC09_29","1"
"BC09_31","1"
"BC09_33","1"
"BC09_34","1"
"BC09_37","1"
"BC09_42","1"
"BC09_44","3"
"BC09_45","1"
"BC09_46","1"
"BC09_48","1"
"BC09_49","6"
"BC09_50","3"
"BC09_53","1"
"BC09_57","6"
"BC09_64","1"
"BC09_65","1"
"BC09_70","3"
"BC09_83","1"
"BC09_86","6"
"BC09_92","1"
"BC09_93","6"
"BC09_Re_01","3"
"BC09_Re_03","6"
"BC09_Re_05","3"
"BC09_Re_06","6"
"BC09_Re_07","6"
"BC09_Re_13","3"
"BC09_Re_14","6"
"BC09_Re_15","1"
"BC09_Re_21","1"
"BC09_Re_32","1"
"BC09_Re_37","6"
"BC09_Re_39","6"
"BC09_Re_41","6"
"BC09_Re_43","1"
"BC09_Re_44","1"
"BC09_Re_46","1"
"BC09_Re_54","6"
"BC09_Re_57","1"
"BC09_Re_59","1"
"BC09_Re_60","6"
"BC09_Re_61","1"
"BC09_Re_62","6"
"BC09_Re_66","6"
"BC09_Re_74","6"
"BC09_Re_80","1"
"BC09_Re_83","6"
"BC09_Re_88","1"
"BC09_Re_94","6"
"BC09_Re_95","1"
"BC10_07","1"
"BC10_09","3"
"BC10_16","3"
"BC10_20","0"
"BC10_43","1"
"BC10_47","3"
"BC10_54","3"
"BC10_58","3"
"BC10_67","0"
"BC10_69","3"
"BC10_73","3"
"BC10_80","3"
"BC10_81","3"
"BC10_85","3"
"BC10_95","3"
"BC02_02","0"
"BC02_08","0"
"BC02_09","0"
"BC02_10","0"
"BC02_11","0"
"BC02_12","0"
"BC02_13","0"
"BC02_14","0"
"BC02_15","0"
"BC02_18","0"
"BC02_19","0"
"BC02_22","0"
"BC02_24","0"
"BC02_25","0"
"BC02_26","0"
"BC02_28","0"
"BC02_31","0"
"BC02_34","0"
"BC02_44","0"
"BC02_47","0"
"BC02_50","0"
"BC02_51","0"
"BC02_53","0"
"BC02_54","0"
"BC02_55","0"
"BC02_58","0"
"BC02_59","0"
"BC02_60","0"
"BC02_61","0"
"BC02_62","0"
"BC02_63","0"
"BC02_64","0"
"BC02_66","0"
"BC02_67","0"
"BC02_68","0"
"BC02_70","0"
"BC02_71","0"
"BC02_73","0"
"BC02_74","0"
"BC02_75","0"
"BC02_76","0"
"BC02_79","0"
"BC02_81","0"
"BC02_82","0"
"BC02_83","0"
"BC02_86","0"
"BC02_88","0"
"BC02_89","0"
"BC02_90","0"
"BC02_93","0"
"BC02_94","0"
"BC02_95","0"
"BC02_96","0"
"BC05_01","2"
"BC05_02","2"
"BC05_04","2"
"BC05_07","2"
"BC05_08","2"
"BC05_09","2"
"BC05_12","2"
"BC05_13","2"
"BC05_16","2"
"BC05_17","2"
"BC05_18","2"
"BC05_20","2"
"BC05_21","2"
"BC05_22","2"
"BC05_23","2"
"BC05_25","2"
"BC05_26","2"
"BC05_27","2"
"BC05_28","2"
"BC05_29","2"
"BC05_30","2"
"BC05_31","2"
"BC05_32","2"
"BC05_33","2"
"BC05_34","2"
"BC05_35","2"
"BC05_36","2"
"BC05_37","2"
"BC05_38","2"
"BC05_39","2"
"BC05_41","2"
"BC05_42","2"
"BC05_43","2"
"BC05_44","2"
"BC05_45","2"
"BC05_46","2"
"BC05_47","2"
"BC05_48","2"
"BC05_49","2"
"BC05_50","2"
"BC05_52","2"
"BC05_53","2"
"BC05_55","2"
"BC05_57","2"
"BC05_59","2"
"BC05_60","2"
"BC05_61","2"
"BC05_62","2"
"BC05_63","2"
"BC05_64","2"
"BC05_68","2"
"BC05_69","2"
"BC05_70","2"
"BC05_71","2"
"BC05_72","2"
"BC05_73","2"
"BC05_74","1"
"BC05_75","2"
"BC05_77","2"
"BC05_78","2"
"BC05_79","2"
"BC05_80","2"
"BC05_81","2"
"BC05_83","2"
"BC05_84","2"
"BC05_85","2"
"BC05_86","2"
"BC05_87","2"
"BC05_88","2"
"BC05_90","2"
"BC05_91","2"
"BC05_92","2"
"BC05_93","2"
"BC05_94","2"
"BC05_95","2"
"BC05_96","2"
"BC11_01","3"
"BC11_04","3"
"BC11_07","3"
"BC11_28","6"
"BC11_43","3"
"BC11_56","3"
"BC11_69","3"
"BC11_70","3"
"BC11_78","3"
"BC11_81","3"
"BC11_88","3"
"BC06_04","1"
"BC06_08","3"
"BC06_10","3"
"BC06_21","1"
"BC06_23","3"
"BC06_25","1"
"BC06_26","1"
"BC06_27","3"
"BC06_28","3"
"BC06_29","1"
"BC06_32","3"
"BC06_39","3"
"BC06_40","7"
"BC06_43","0"
"BC06_58","1"
"BC06_60","3"
"BC06_61","1"
"BC06_74","3"
